customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,decision,churn,timestamp
27c349a2,559,California,Male,52,2,0.0,1,1,0,129013.59,0.0074475368963339,low_risk,no,1660155909936
27c35cee,482,California,Male,55,5,97318.25,1,0,1,78416.14,0.8048524919318594,high_risk,yes,1660158338851
27c364f0,651,Florida,Female,46,4,89743.05,1,1,0,156425.57,0.0127538879303349,low_risk,no,1660160767767
27c3627a,611,Hawaii,Male,38,7,0.0,1,1,1,63202.0,0.8822517035297808,high_risk,yes,1660163196682
27c34164,696,California,Female,33,4,0.0,2,1,1,73371.65,0.9997358885300548,high_risk,yes,1660165625598
27c3613a,641,Hawaii,Male,37,6,0.0,2,1,0,45309.24,0.9968115315391712,high_risk,yes,1660168054514
27c33ee4,697,California,Female,48,1,0.0,2,1,1,87400.53,0.9874772149096936,high_risk,yes,1660170483429
27c3578a,479,Hawaii,Male,47,6,121797.09,1,0,1,5811.9,0.058937879380349,low_risk,no,1660172912345
27c34d6c,363,Massachusetts,Female,28,6,146098.43,3,1,0,100615.14,0.0241874070618562,low_risk,no,1660175341261
27c339a8,671,Florida,Female,31,4,0.0,2,0,1,79270.02,0.9988245422987492,high_risk,yes,1660177770176
27c34ba0,552,California,Male,29,10,0.0,2,1,0,12186.83,0.995291527436161,high_risk,yes,1660180199092
27c342ea,498,Texas,Female,41,4,87541.06,2,1,1,12577.21,0.1141003700579141,low_risk,no,1660182628008
27c356d6,757,New York,Male,26,8,121581.56,2,1,1,127059.04,0.9999296983771088,high_risk,yes,1660185056923
27c34aba,550,California,Male,38,9,140278.99,3,1,1,171457.06,0.0004702163144383,low_risk,no,1660187485839
27c34f42,839,New York,Male,47,2,136911.07,1,1,1,168184.62,0.074172391297076,low_risk,no,1660189914755
27c35eec,821,Hawaii,Female,28,8,0.0,1,1,1,36754.13,0.9903078051009578,high_risk,yes,1660192343670
27c36388,720,Hawaii,Female,34,6,110717.38,1,1,1,9398.45,0.9859119839966974,high_risk,yes,1660194772586
27c35316,658,Hawaii,Male,31,5,100082.14,1,0,1,49809.88,0.9752851664261,high_risk,yes,1660197201502
27c3519a,543,New York,Male,49,6,59532.18,1,1,0,104253.56,0.9865304158006571,high_risk,yes,1660199630417
27c348ee,638,Massachusetts,Female,55,2,155828.22,1,0,1,108987.25,0.1056252313916647,low_risk,no,1660202059333
27c34eb6,748,California,Male,40,3,95297.11,1,0,0,171515.84,0.9427046484890654,high_risk,yes,1660204488249
27c3378c,618,California,Female,35,10,0.0,2,1,0,180439.75,0.99719776380701,high_risk,yes,1660206917164
27c3497a,773,Florida,Male,41,9,102827.44,1,0,1,64595.25,0.97774354735412,high_risk,yes,1660209346080
27c35974,665,Hawaii,Male,36,1,0.0,2,0,1,121505.61,0.9937352225411232,high_risk,yes,1660211774996
27c35c8a,668,Massachusetts,Male,32,1,134446.04,1,0,1,111241.37,0.9979355225486936,high_risk,yes,1660214203911
27c353a2,686,New York,Female,47,5,170935.94,1,1,0,173179.79,0.1638544872882097,low_risk,no,1660216632827
27c3668a,806,Hawaii,Female,67,1,0.0,2,0,1,103945.58,0.9949485538131168,high_risk,yes,1660219061743
27c35a5a,635,California,Female,40,10,123497.58,1,1,0,131953.23,0.1626923394017905,low_risk,no,1660221490658
27c35118,634,Hawaii,Female,36,1,69518.95,1,1,0,116238.39,0.9792056831119488,high_risk,yes,1660223919574
27c35faa,712,Hawaii,Female,31,7,0.0,2,1,0,170333.38,0.9964260092087024,high_risk,yes,1660226348490
27c34fa6,726,Massachusetts,Female,48,6,99906.19,1,1,0,64323.24,0.9282114696246296,high_risk,yes,1660228777405
27c35f78,577,California,Male,41,6,0.0,1,1,1,167621.18,0.8715065690722094,high_risk,yes,1660231206321
27c34cb8,706,New York,Male,23,2,93301.97,2,0,1,127187.04,0.9999978138646765,high_risk,yes,1660233635237
27c3547e,724,Hawaii,Female,28,5,0.0,1,1,0,59351.68,0.9663490497148344,high_risk,yes,1660236064152
27c347fe,633,Texas,Male,42,3,126041.02,1,0,1,11796.89,0.838966882104793,high_risk,yes,1660238493068
27c35564,736,New York,Male,57,9,95295.39,1,1,0,28434.44,0.0045751481780612,low_risk,no,1660240921984
27c353fc,611,Hawaii,Female,53,7,0.0,2,0,1,156495.39,0.3734425916801924,low_risk,no,1660243350899
27c35bd6,621,California,Male,26,2,75237.54,1,0,1,44220.4,0.9960659093636944,high_risk,yes,1660245779815
27c3583e,659,Hawaii,Male,43,1,106086.42,2,1,0,26900.63,0.9689056145447263,high_risk,yes,1660248208731
27c35262,511,Florida,Female,29,9,0.0,2,0,1,140676.98,0.9991148792427688,high_risk,yes,1660250637646
27c3567c,523,Texas,Male,63,6,116227.27,1,1,1,119404.63,0.9685706256808556,high_risk,yes,1660253066562
27c35370,718,California,Male,35,3,97560.16,1,1,1,53511.74,0.9996740960204924,high_risk,yes,1660255495478
27c350e6,628,New York,Female,45,6,53667.44,1,1,0,115022.94,0.8516169434499914,high_risk,yes,1660257924393
27c3505a,698,California,Female,51,6,144237.91,4,1,0,157143.61,6.805910642044425e-05,low_risk,no,1660260353309
27c3425e,612,Florida,Male,39,5,170288.38,1,1,1,59601.15,0.9950975913183878,high_risk,yes,1660262782225
27c33f3e,713,Hawaii,Female,42,3,0.0,2,0,0,82565.01,0.9724070772529404,high_risk,yes,1660265211140
27c34f74,656,Hawaii,Female,48,9,0.0,2,1,1,85240.61,0.5456456556969078,high_risk,no,1660267640056
27c3654a,775,California,Male,28,9,111167.7,1,1,0,149331.01,0.9958526096762071,high_risk,yes,1660270068972
27c34c2c,624,California,Male,36,6,0.0,2,0,0,84749.96,0.9595568303630364,high_risk,yes,1660272497887
27c35c08,588,Texas,Male,33,9,150186.22,2,1,1,65611.01,0.9910102334249676,high_risk,yes,1660274926803
27c34074,543,Hawaii,Female,31,2,147674.26,1,1,1,16658.76,0.9986582085104138,high_risk,yes,1660277355719
27c34e84,687,Massachusetts,Female,40,1,0.0,2,1,0,8207.36,0.9528371900699129,high_risk,yes,1660279784634
27c34718,558,Texas,Male,25,10,111363.1,2,1,0,197264.35,0.9982907155998484,high_risk,yes,1660282213550
27c3632e,637,California,Nonbinary,33,9,113913.53,1,0,1,65316.5,0.973620293330909,high_risk,yes,1660284642466
27c33fe8,501,Hawaii,Nonbinary,34,3,107747.57,1,1,0,9249.36,0.9557464231592344,high_risk,yes,1660287071381
27c346be,554,California,Female,43,10,0.0,2,1,0,149629.13,0.4208848678594218,low_risk,no,1660289500297
27c341c8,607,New York,Male,38,3,98205.77,1,1,0,176318.27,0.9859139925542952,high_risk,yes,1660291929213
27c35af0,603,Hawaii,Male,35,6,128993.76,2,1,0,130483.56,0.9990069445209434,high_risk,yes,1660294358128
27c33dae,594,Hawaii,Female,30,10,0.0,2,1,1,124071.71,0.9993895398986896,high_risk,yes,1660296787044
27c35532,721,Massachusetts,Female,46,7,137933.39,1,1,1,67976.57,0.9569353926260112,high_risk,yes,1660299215960
27c363e2,753,Hawaii,Male,33,5,122568.05,2,1,1,82820.85,0.9991875997678484,high_risk,yes,1660301644875
27c346f0,757,Texas,Female,43,5,131433.33,2,1,1,3497.43,0.2258070980175577,low_risk,no,1660304073791
27c35dac,633,Hawaii,Male,43,5,0.0,2,1,1,48249.88,0.9994568168794687,high_risk,yes,1660306502707
27c367f2,715,Massachusetts,Female,35,4,40169.88,2,1,1,199857.47,0.9985234012703896,high_risk,yes,1660308931622
27c3670c,743,Hawaii,Male,40,8,68155.59,1,1,0,94876.65,0.9527534156360532,high_risk,yes,1660311360538
27c35a00,849,Texas,Nonbinary,37,7,143452.74,2,1,1,17294.12,0.998579452033214,high_risk,yes,1660313789454
27c36766,461,Texas,Female,34,5,63663.93,1,0,1,167784.28,0.9972732874042792,high_risk,yes,1660316218369
27c348c6,850,California,Male,35,9,102050.47,1,1,1,3769.71,0.9976003510475752,high_risk,yes,1660318647285
27c3401a,674,California,Male,37,3,0.0,1,1,0,158049.9,0.9874113672577792,high_risk,yes,1660321076201
27c34402,588,New York,Female,34,10,129417.82,1,1,0,153727.32,0.727127552600566,high_risk,yes,1660323505116
27c366e4,690,Texas,Male,31,2,137260.45,2,1,0,55387.28,0.9987584077158798,high_risk,yes,1660325934032
27c338cc,473,Hawaii,Female,25,6,110666.42,2,0,0,46758.42,0.998931598634634,high_risk,yes,1660328362948
27c363b0,483,California,Male,27,1,77805.66,1,1,1,2101.89,0.9999796362106358,high_risk,yes,1660330791863
27c367c0,748,Massachusetts,Male,35,5,105492.53,1,1,1,150057.2,0.9997440308496266,high_risk,yes,1660333220779
27c338fe,669,California,Female,38,9,121858.98,1,1,0,130755.34,0.9061987415286958,high_risk,yes,1660335649695
27c362a2,654,California,Female,24,8,145081.73,1,1,1,130075.07,0.9976849181541054,high_risk,yes,1660338078610
27c34506,711,California,Female,32,1,0.0,2,1,0,126188.42,0.9999245774350864,high_risk,yes,1660340507526
27c3393a,695,California,Male,28,5,171069.39,2,1,1,88689.4,0.9678923703959256,high_risk,yes,1660342936442
27c35b7c,706,Texas,Female,48,10,104478.12,3,0,1,158248.71,1.2555658885233936e-05,low_risk,no,1660345365357
27c36518,760,Texas,Female,34,6,58003.41,1,1,0,90346.1,0.9316273457575854,high_risk,yes,1660347794273
27c34772,680,New York,Female,42,7,105722.69,1,1,1,90558.24,0.4117491434064656,low_risk,no,1660350223189
27c359d8,492,Hawaii,Male,39,7,0.0,2,0,1,71323.23,0.9964414402942088,high_risk,yes,1660352652104
27c35dd4,589,Hawaii,Female,59,2,0.0,2,1,1,126160.24,0.2236137336795693,low_risk,no,1660355081020
27c33f66,699,Florida,Female,25,8,0.0,2,1,1,52404.47,0.993473476093876,high_risk,yes,1660357509936
27c36248,549,New York,Female,55,1,137592.31,2,0,1,116548.02,0.0469576340244121,low_risk,no,1660359938851
27c3434e,702,Massachusetts,Female,38,2,0.0,1,1,1,161888.63,0.9782762973964804,high_risk,yes,1660362367767
27c35172,626,New York,Male,49,9,171787.84,2,1,0,187192.23,0.9881067401368524,high_risk,yes,1660364796682
27c35e38,655,California,Female,34,3,0.0,2,1,0,159638.77,0.998898670681836,high_risk,yes,1660367225598
27c347a4,850,Hawaii,Male,40,6,124788.18,1,1,0,65612.12,0.9233745953721356,high_risk,yes,1660369654514
27c35ac8,516,Hawaii,Female,45,4,0.0,1,1,0,95273.73,0.0181025969643602,low_risk,no,1660372083429
27c35f46,445,Hawaii,Female,30,3,0.0,2,1,1,127939.19,0.9967432088540116,high_risk,yes,1660374512345
27c33822,663,California,Female,33,2,0.0,2,1,0,153295.0,0.9862752953686074,high_risk,yes,1660376941261
27c3643c,612,Texas,Male,30,9,142910.15,1,1,0,105890.55,0.198718356209502,low_risk,no,1660379370176
27c33e58,850,California,Male,81,5,0.0,2,1,1,44827.47,0.9989680945989272,high_risk,yes,1660381799092
27c35e92,787,Massachusetts,Female,39,7,171646.76,1,0,1,100791.36,0.9928987207071478,high_risk,yes,1660384228008
27c34c86,532,California,Female,40,5,0.0,2,0,1,177099.71,0.9993540411070464,high_risk,yes,1660386656923
27c35348,544,California,Female,45,6,0.0,2,0,1,151401.33,0.9943207033893408,high_risk,yes,1660389085839
27c356a4,699,Massachusetts,Male,26,6,79932.41,1,0,0,150242.44,0.9878455467530046,high_risk,yes,1660391514755
27c33976,626,Texas,Female,23,6,85897.95,1,1,0,109742.8,0.9986136572000164,high_risk,yes,1660393943670
27c3460a,701,New York,Male,38,3,125385.49,2,0,1,52044.66,0.9874844325752936,high_risk,yes,1660396372586
27c35c62,553,New York,Male,35,2,158584.28,2,1,0,43640.16,0.9809429548073952,high_risk,yes,1660398801502
27c34484,724,Hawaii,Female,34,2,0.0,2,1,1,118863.38,0.9992919447188618,high_risk,yes,1660401230417
27c34fce,846,California,Female,38,5,0.0,1,1,1,187616.16,0.9978179153640032,high_risk,yes,1660403659333
27c34e48,637,New York,Male,40,9,154309.67,1,1,1,125334.16,0.3054370006613889,low_risk,no,1660406088249
27c35762,535,Florida,Male,35,8,118989.92,1,1,1,135536.72,0.99856455821553,high_risk,yes,1660408517164
27c35230,584,New York,Male,47,7,130538.77,1,1,0,92915.84,0.5124040394256334,high_risk,yes,1660410946080
27c3564a,703,Hawaii,Male,37,8,105961.68,2,0,1,74158.8,0.7476661278100738,high_risk,yes,1660413374996
27c34132,633,California,Male,31,1,0.0,1,1,0,48606.71,0.999708660656112,high_risk,yes,1660415803911
27c3474a,669,California,Nonbinary,37,4,0.0,1,1,0,132540.33,0.8545335167101147,high_risk,yes,1660418232827
27c35f1e,850,California,Male,37,4,126872.6,1,1,0,197266.58,0.9806257594841488,high_risk,yes,1660420661743
27c358ca,651,Massachusetts,Female,45,10,135923.16,1,1,0,18732.84,0.982622556692356,high_risk,yes,1660423090658
27c34bc8,717,California,Female,59,4,0.0,2,1,1,170528.63,0.9938213184279024,high_risk,yes,1660425519574
27c36608,718,Hawaii,Female,35,2,167924.95,1,1,0,43024.64,0.995156880180492,high_risk,yes,1660427948490
27c35028,598,Hawaii,Male,38,0,125487.89,1,0,0,158111.71,0.9997759024508248,high_risk,yes,1660430377405
27c3483a,660,Hawaii,Male,34,8,106486.66,2,0,1,182262.66,0.9568927907056908,high_risk,yes,1660432806321
27c3594c,771,New York,Female,36,5,77846.9,1,0,0,99805.99,0.9779561469471624,high_risk,yes,1660435235237
27c3528a,646,Hawaii,Male,30,5,98014.74,1,1,1,12757.14,0.9982180752594396,high_risk,yes,1660437664152
27c345d8,678,Texas,Female,51,1,145751.03,1,0,0,109718.44,0.0043632321774286,low_risk,no,1660440093068
27c337dc,822,Hawaii,Male,32,8,116358.0,1,1,0,108798.36,0.9977459497218362,high_risk,yes,1660442521984
27c34042,800,Hawaii,Female,29,2,0.0,2,0,0,167773.55,0.9990356907229784,high_risk,yes,1660444950899
27c34376,643,Florida,Male,48,8,0.0,2,1,0,174729.3,0.9778840492483768,high_risk,yes,1660447379815
27c359a6,576,Hawaii,Male,63,9,70655.48,1,0,0,78955.8,0.0610932206504632,low_risk,no,1660449808731
27c360e0,665,Texas,Female,45,5,155447.65,2,1,0,51871.95,0.3089838021831987,low_risk,no,1660452237646
